Frame,nose_dist,body_dist,freezing,Novel,Known
60,0.0,0.0,0,0.0,0.0
61,0.0,0.0,0,0.0,0.0
62,1.0038771646189298e-05,4.329211456110496e-06,1,0.0,0.0
63,6.476760498259684e-05,1.1978776104423593e-05,1,0.0,0.0
64,2.5198295023546613e-05,1.1430573826022398e-05,1,0.0,0.0
65,8.052293086030548e-05,1.743396140878061e-05,1,0.0,0.0
66,0.0001148805970307,1.6730722407636895e-05,1,0.0,0.0
67,0.0001122788110215,5.998690301836763e-05,1,0.0,0.0
68,6.817386249749196e-05,4.140784770842243e-05,1,0.0,0.0
69,1.4639321426248016e-05,6.489965836441555e-05,1,0.0,0.0
70,6.066261431006526e-05,2.855551069139924e-05,1,0.0,0.0
71,7.638746604101944e-05,2.466780713857813e-05,1,0.0,0.0
72,2.0267233746501814e-05,2.785223325840753e-05,1,0.0,0.0
73,2.635044805819638e-05,6.703906979938657e-06,1,0.0,0.0
74,7.032960965902614e-05,8.110898186461078e-06,1,0.0,0.0
75,0.0002279444890227,3.1293528818307523e-05,1,0.0,0.0
76,0.0001084410451597,4.2920992773613625e-05,1,0.0,0.0
77,1.9774776783449528e-05,8.781695427830373e-05,1,0.0,0.0
78,3.069784963245465e-05,1.6634623582820404e-05,1,0.0,0.0
79,9.112752642232043e-06,1.9485718057051997e-05,1,0.0,0.0
80,5.715464180178084e-06,1.9615941299987986e-05,1,0.0,0.0
81,2.6638285481313365e-05,9.932798851974086e-06,1,0.0,0.0
82,8.238399677005179e-05,5.521693727752405e-05,1,0.0,0.0
83,0.0002061652751464,6.966693722250229e-05,1,0.0,0.0
84,6.012895720676896e-05,1.91968785873537e-05,1,0.0,0.0
85,1.3588489007071358e-05,2.5202182329067555e-05,1,0.0,0.0
86,2.655132181597893e-05,4.609688789688074e-05,0,0.0,0.0
87,6.700151285597987e-05,1.0275923605578923e-05,0,0.0,0.0
88,1.7290293494837268e-05,9.34726102864406e-06,0,0.0,0.0
89,1.9610090536689182e-05,3.2730976327835134e-05,0,0.0,0.0
90,3.4349019126894586e-05,1.2475939407809154e-05,0,0.0,0.0
91,8.19792960883839e-05,4.362897523684052e-05,0,0.0,0.0
92,0.0002942373705246,3.28425972466895e-05,0,0.0,0.0
93,9.245771761996422e-05,2.6393315415153915e-05,0,0.0,0.0
94,9.499984849430423e-06,5.29896865870118e-05,0,0.0,0.0
95,2.391319013873947e-05,0.0002464111045387,0,0.0,0.0
96,0.0001635184530936,0.0001407686811448,0,0.0,0.0
97,0.0004949590498152,8.19241167403233e-05,0,0.0,0.0
98,0.0008352906632141,0.0002800332395191,0,0.0,0.0
99,0.0012694591173483,0.0005266817609857,0,0.0,0.0
100,0.0012991333543478,0.0005407130298938,0,0.0,0.0
101,0.0014330171428624,0.0002676779777637,0,0.0,0.0
102,0.0005485697753093,0.0001700410264898,0,0.0,0.0
103,0.0003748219438986,6.286219793284189e-05,0,0.0,0.0
104,0.0002110118878563,7.887689734647348e-05,0,0.0,0.0
105,0.0005074841399665,9.16404907659331e-05,0,0.0,0.0
106,0.0003007360058963,2.707597246287491e-05,0,0.0,0.0
107,0.0005431148963187,1.05817058348562e-05,0,0.0,0.0
108,0.0003836413401321,6.737194573966666e-05,0,0.0,0.0
109,0.0001406798250216,0.0001154140756927,0,0.0,0.0
110,0.000199598124298,5.318988346822324e-05,0,0.0,0.0
111,0.0003638682767168,7.1948344087951314e-06,0,0.0,0.0
112,0.0003517453311427,3.3778468849375896e-05,0,0.0,0.0
113,0.0001262776458402,9.338890353477008e-05,0,0.0,0.0
114,0.0002241515182673,3.476868938775319e-05,0,0.0,0.0
115,2.8574810240032292e-05,1.259003435390162e-05,0,0.0,0.0
116,0.0003761151402089,2.6603174806443262e-05,1,0.0,0.0
117,0.0003083641578455,7.865099567579497e-05,1,0.0,0.0
118,0.0001722831770836,0.0001348488483296,1,0.0,0.0
119,6.239435123861356e-05,4.827031464236801e-05,1,0.0,0.0
120,6.614013870465575e-05,2.7232958436133155e-05,1,0.0,0.0
121,8.805545643005325e-05,2.795841146481935e-05,1,0.0,0.0
122,3.098620595853708e-05,1.2467340397123169e-05,1,0.0,0.0
123,7.498225518741942e-05,1.7352753326895445e-05,1,0.0,0.0
124,0.0001894450931766,1.8054959234305292e-05,1,0.0,0.0
125,4.836167146129056e-05,5.452613693866706e-05,1,0.0,0.0
126,4.069933221891874e-05,5.6047209058196367e-05,1,0.0,0.0
127,3.91713054163372e-05,9.087094762295348e-05,1,0.0,0.0
128,3.874867754798975e-05,0.0001086848838677,1,0.0,0.0
129,2.4311790732465144e-05,4.1103115547158846e-05,1,0.0,0.0
130,1.4012175438587722e-05,3.9120153958587705e-05,1,0.0,0.0
131,1.4207073219014212e-05,0.000155173538557,1,0.0,0.0
132,2.979243172984072e-05,3.9264092188945946e-05,1,0.0,0.0
133,0.0001318176701041,1.000729977753975e-05,1,0.0,0.0
134,4.503245654005798e-05,4.20747452766142e-05,1,0.0,0.0
135,0.0002464399749151,4.314042173681506e-05,1,0.0,0.0
136,0.0002049157105964,5.848349271575573e-06,0,0.0,0.0
137,0.0003348528276879,7.039919763422747e-05,0,0.0,0.0
138,0.0016590124876486,0.000166217230964,0,0.0,0.0
139,0.0014961581043456,0.0001411414196192,0,0.0,0.0
140,0.0004005005629452,3.103198237286556e-05,0,0.0,0.0
141,0.0002569137271039,1.932496726817421e-05,0,0.0,0.0
142,0.0006674451479921,4.4182707376498704e-05,0,0.0,0.0
143,0.0006754720880618,2.3522892245012807e-05,0,0.0,0.0
144,0.0004238889562714,2.9838530069630538e-05,0,0.0,0.0
145,6.385870476932317e-05,2.33907944993154e-05,0,0.0,0.0
146,6.925341639612777e-05,1.0907899966120243e-05,0,0.0,0.0
147,2.4976190032255197e-05,3.863559122394816e-05,0,0.0,0.0
148,0.0002556697377205,8.950085126629032e-05,0,0.0,0.0
149,0.0009969382183966,0.0002358468564008,0,0.0,0.0
150,0.0005300583119206,8.698263444485439e-05,0,0.0,0.0
151,0.0008884238847202,0.0001139455341523,0,0.0,0.0
152,0.001364445459682,0.0001124002210669,0,0.0,0.0
153,0.0008360307446592,5.1580766765241175e-05,0,0.0,0.0
154,0.000769153610138,1.4689322537788462e-05,0,0.0,0.0
155,0.001037735870073,3.379327874311638e-05,0,0.0,0.0
156,0.0019115022475091,9.457154171092595e-05,0,0.0,0.0
157,0.0017613980815929,9.280006742722204e-05,0,0.0,0.0
158,0.0007498624620046,2.9700411005379477e-05,0,0.0,0.0
159,0.0003029780765389,3.559519746839358e-05,0,0.0,0.0
160,0.0007166729260152,2.2437882237777546e-05,0,0.0,0.0
161,0.0007371969959361,5.5996922224027976e-05,0,0.0,0.0
162,0.0001748722748288,5.941317428071032e-05,0,0.0,0.0
163,6.026102522210632e-05,0.0001158538185638,0,0.0,0.0
164,0.0003435642415548,2.624175303977485e-05,0,0.0,0.0
165,0.0004939511353752,1.7907636449365774e-05,0,0.0,0.0
166,0.0002869954298006,1.2309964771094e-05,0,0.0,0.0
167,0.0001974620589216,4.88739383650732e-05,0,0.0,0.0
168,2.0864814346759445e-05,6.656837009539106e-05,0,0.0,0.0
169,3.5448273114008544e-05,7.009649557384554e-05,0,0.0,0.0
170,2.194467765665708e-05,2.5885347929265924e-05,0,0.0,0.0
171,5.151725897779269e-05,1.697646246228331e-05,0,0.0,0.0
172,4.693940386786784e-05,1.127502499364828e-05,0,0.0,0.0
173,5.160442908870408e-05,1.5171235777624634e-05,0,0.0,0.0
174,0.0001956165628412,7.779483276977611e-06,0,0.0,0.0
175,0.000207340567649,4.246661422408671e-06,0,0.0,0.0
176,0.0001783142391184,9.920197697288038e-06,0,0.0,0.0
177,3.762957771402651e-05,3.345915922964187e-05,0,0.0,0.0
178,7.140466840246216e-05,3.53597056315183e-05,0,0.0,0.0
179,0.0005951208866519,4.573269087875387e-05,0,0.0,0.0
180,0.0015050486906358,0.0001060578324987,0,0.0,0.0
181,0.0011810460350759,2.4816794666909337e-05,0,0.0,0.0
182,0.0011801804652218,8.422967467336272e-05,0,0.0,0.0
183,0.0018087857746577,7.050893819887378e-05,0,0.0,0.0
184,0.0019054164894857,4.132769939588907e-06,0,0.0,0.0
185,0.0017605703130169,3.997146566687928e-05,0,0.0,0.0
186,0.0010375254190597,2.381593934890074e-05,0,0.0,0.0
187,0.0002698204766895,2.987975424181445e-05,0,0.0,0.0
188,0.000237242273124,6.835079622532448e-05,0,0.0,0.0
189,0.0002451010788878,5.113493590279194e-05,0,0.0,0.0
190,0.000425189233388,9.257145163912794e-05,0,0.0,0.0
191,0.0003182147163604,0.0001721514769744,0,0.0,0.0
192,0.0005391841549228,5.001916624747692e-05,0,0.0,0.0
193,0.0004317713897498,1.3395317191329464e-05,0,0.0,0.0
194,0.0002815025138158,8.261465584141657e-06,0,0.0,0.0
195,8.171189010375916e-05,2.0372778884639576e-05,0,0.0,0.0
196,0.0001411756662826,3.209048145566209e-05,0,0.0,0.0
197,0.000481567836123,6.0955169293970175e-05,0,0.0,0.0
198,0.0008620264795834,2.786599548568867e-05,0,0.0,0.0
199,0.0008813382460541,5.2784447674722665e-05,0,0.0,0.0
200,0.0002311422941009,5.888520843397389e-05,0,0.0,0.0
201,0.0003801381979151,5.974805700766621e-05,0,0.0,0.0
202,0.0006505932125034,0.000160563952238,0,0.0,0.0
203,0.0008092073243802,0.0002362879928879,0,0.0,0.0
204,0.0008643082323466,0.0001257490098999,0,0.0,0.0
205,0.0010427305244242,7.980074050776127e-05,0,0.0,0.0
206,0.0011072147648678,0.0002175187161682,0,0.0,0.0
207,0.0009977816404172,0.0002223964057505,0,0.0,0.0
208,0.0013715923545916,0.000222172416572,0,0.0,0.0
209,0.0012080136477343,7.118801377920915e-05,0,0.0,0.0
210,0.0014055919129078,0.0001549492294016,0,0.0,0.0
211,0.0011682471483987,0.0002999250491556,0,0.0,0.0
212,0.0020285973407822,0.0002951549796155,0,0.0,0.0
213,0.0024863151352946,0.000278438637852,0,0.0,0.0
214,0.0023464702014552,0.000404492941775,0,0.0,0.0
215,0.0025820734678226,0.0006565429898243,0,0.0,0.0
216,0.0033687226553652,0.0004931088447301,0,0.0,0.0
217,0.0028292285614636,0.0004779473640246,0,0.0,0.0
218,0.0017427999326909,0.000689200422292,0,0.0,0.0
219,0.0016849748606986,0.0008417363713064,0,0.0,0.0
220,0.0017342909508201,0.0010141334995571,0,0.0,0.0
221,0.0016373690485985,0.0012436918018825,0,0.0,0.0
222,0.0011365855586838,0.0013394270166403,0,0.0,0.0
223,0.0012930425675871,0.0018031205586218,0,0.0,0.0
224,0.0015911589359305,0.0019251171884872,0,0.0,0.0
225,0.0010441381956857,0.0012989152017391,0,0.0,0.0
226,0.0004454462517874,0.0011739643788793,0,0.0,0.0
227,0.0009739625679932,0.001190194825108,0,0.0,0.0
228,0.0020982671898717,0.001312394906993,0,0.0,0.0
229,0.0025561146491948,0.0009437364730759,0,0.0,0.0
230,0.002078685993329,0.0013394124151593,0,0.0,0.0
231,0.0023232139706218,0.0017432334208653,0,0.0,0.0
232,0.0028080098624679,0.0016626141070341,0,0.0,0.0
233,0.0032307553815349,0.0023663969008131,0,0.0,0.0
234,0.0032627329467414,0.0023399063911295,0,0.0,0.0
235,0.0027429872408872,0.0029987643922314,0,0.0,0.0
236,0.0026521724136779,0.0023307811714701,0,0.0,0.0
237,0.0021538260937203,0.0025346723025244,0,0.0,0.0
238,0.0024047653855414,0.0020135122124518,0,0.0,0.0
239,0.004201324245902,0.0020056236120917,0,0.0,0.0
240,0.0027958840496976,0.0020568880424646,0,0.0,0.0
241,0.0032187925475833,0.0015290223101385,0,0.0,0.0
242,0.0035733185969842,0.0016961563778291,0,0.0,0.0
243,0.0027922752151442,0.0022738078003014,0,0.0,0.0
244,0.0026512113641458,0.002205477279132,0,0.0,0.0
245,0.0023959969735231,0.0027991456496302,0,0.0,0.0
246,0.00146695827967,0.0026313370444569,0,0.0,0.0
247,0.0015952094948693,0.0017787852401836,0,0.0,0.0
248,0.0021476802137264,0.001784445880164,0,0.0,0.0
249,0.0030224210975975,0.0023033242305251,0,0.0,0.0
250,0.0035248901916552,0.0029731987137529,0,0.0,0.0
251,0.0044486875593217,0.0032028051159816,0,0.0,0.0
252,0.0043406177278053,0.0037984347016084,0,0.0,0.0
253,0.0052086452302464,0.004053975823183,0,0.0,0.0
254,0.0046176882993654,0.0033936029718438,0,0.0,0.0
255,0.0038846254354734,0.0033677683822278,0,0.0,0.0
256,0.002987449708345,0.0022609083806461,0,0.0,0.0
257,0.0025495835687108,0.0013248548806114,0,0.0,0.119952396
258,0.0020208860433602,0.0018762705415168,0,0.0,0.20389289
259,0.0019324822397643,0.0019720856182761,0,0.0,0.36262217
260,0.002204881800565,0.0011105433938601,0,0.0,0.6130704
261,0.0018982019413358,0.0025171726918682,0,0.0,0.77564055
262,0.001393213748415,0.0015593286124963,0,0.0,0.86046475
263,0.0006351009311124,0.0005164735725984,0,0.0,0.9079445
264,0.001161188663384,0.0004573563906691,0,0.0,0.93497163
265,0.001727285589423,0.0015648770423462,0,0.0,0.95037115
266,0.0014821234800835,0.0024041715500073,0,0.0,0.95759135
267,0.0002377806519044,0.0011286683043177,0,0.0,0.9596614
268,0.0006495453809625,0.0006983097821245,0,0.0,0.9585765
269,0.0016870894384173,0.0010276896204098,0,0.0,0.9493989
270,0.0019685441632589,0.0016095842222273,0,0.0,0.9256826
271,0.0053360181754886,0.0014719856990084,0,0.0,0.8525158
272,0.0062130380335301,0.0010016669546543,0,0.0,0.5900705
273,0.0049835398152574,0.0009065675485873,0,0.0,0.22098808
274,0.0031356340236213,0.0003677688647682,0,0.0,0.0
275,0.0038580327566977,0.0013724189216653,0,0.0,0.0
276,0.0052066749744986,0.0024489286868535,0,0.0,0.0
277,0.0051477552117935,0.0037530019232461,0,0.0,0.0
278,0.0061900080854575,0.0051680790029712,0,0.0,0.0
279,0.0071481609218734,0.0067613011371762,0,0.0,0.0
280,0.0077761998200687,0.0087664098164922,0,0.0,0.0
281,0.0072820424182982,0.0057517966279704,0,0.0,0.0
282,0.0064436144891569,0.007072162304494,0,0.0,0.0
283,0.006099933050921,0.006344791148737,0,0.0,0.0
284,0.0038541151556679,0.0063187995249146,0,0.0,0.0
285,0.0015741297746868,0.0051484237063635,0,0.0,0.0
286,0.0031664384884453,0.0055403099570379,0,0.0,0.0
287,0.00258114634429,0.0048562564853118,0,0.0,0.0
288,0.0025570541286885,0.0051532892281262,0,0.0,0.0
289,0.0028182556176938,0.0035648603279096,0,0.0,0.0
290,0.002822507902849,0.0024208904503737,0,0.0,0.0
291,0.0025073104557626,0.000586379306569,0,0.0,0.0
292,0.0018719548706361,0.0007233980819333,0,0.0,0.0
293,0.0009673026227201,0.000873195345518,0,0.0,0.0
294,0.0001425374293464,0.0003681112333693,0,0.0,0.0
295,0.0003659615795892,0.0001148192560376,0,0.0,0.0
296,0.0002968151002604,0.0004014422271155,0,0.0,0.0
297,7.57281245913773e-05,0.0004287120447065,0,0.0,0.0
298,0.0005670645085895,0.0002952014124599,0,0.0,0.0
299,0.0008986388219457,0.0004352888357958,0,0.0,0.0
300,0.0006683903460712,0.0012654176121437,0,0.0,0.0
301,0.0011768202944264,0.0007845954609925,0,0.0,0.0
302,0.0016260413216738,0.0004496607339436,0,0.0,0.0
303,0.0012262011112378,0.000348001292318,0,0.0,0.0
304,0.0006427582111627,0.0001630442668464,0,0.0,0.0
305,0.0004015239904541,0.0004750042990019,0,0.0,0.0
306,0.0009904524727923,0.0003083553481317,0,0.0,0.0
307,0.0025122976950271,0.0005001244859425,0,0.0,0.0
308,0.0010129549707529,0.0004464129055341,0,0.0,0.0
309,0.0001504154564717,0.0002601314896274,0,0.0,0.0
310,0.0006626463867695,0.0001420196667036,0,0.0,0.0
311,0.0023281823932382,0.0006770795823844,0,0.0,0.0
312,0.0042939674061156,0.0004330524890168,0,0.0,0.0
313,0.0049858599032037,0.0005612578553358,0,0.0,0.0
314,0.0039997837019409,0.0008478795242468,0,0.0,0.0
315,0.0016761069519925,0.0010596854230876,0,0.0,0.0
316,0.0002498540746749,0.0003994154309354,0,0.0,0.0
317,0.0001461881728921,0.000227332792858,0,0.0,0.0
318,0.0003825319183071,0.0001075091694986,0,0.0,0.0
319,0.00012152827554,0.0001058712845609,0,0.0,0.0
320,2.6526060420981e-05,0.0003356045316486,0,0.0,0.0
321,0.000127958736038,0.0001550980954318,0,0.0,0.0
322,0.0064928949194123,0.0003316719812561,0,0.0,0.0
323,0.0247331724999859,0.0002058423961834,0,0.0,0.0
324,0.0068712353630965,4.6710161450365465e-05,0,0.0,0.0
325,0.0002150219852198,8.053525519922711e-05,0,0.0,0.0
326,6.213278766727683e-05,0.0002740533737232,0,0.0,0.0
327,8.039705652937441e-05,0.0004834804776288,0,0.0,0.0
328,9.647536910958988e-05,0.0006341388366169,0,0.0,0.0
329,0.0001103721215321,0.0001532536457869,0,0.0,0.0
330,0.0001220844150592,4.49483264158453e-05,0,0.0,0.0
331,0.0001316145576742,0.0002562502864425,0,0.0,0.0
332,0.000138958116252,0.0007222052868262,0,0.0,0.0
333,0.0001441184798623,0.0002504600067231,0,0.0,0.0
334,0.0001470957267254,0.0006818047946473,0,0.0,0.0
335,0.0001478886487941,0.0004104094226067,0,0.0,0.0
336,0.0001464956806177,0.000239210186291,0,0.0,0.0
337,0.0001429206681469,0.0006365268699365,0,0.0,0.0
338,0.0001371622954557,0.0007145693015252,0,0.0,0.0
339,0.0001292186626685,0.0004020401623953,0,0.0,0.0
340,0.0001190949196547,0.0003511756770586,0,0.0,0.0
341,0.0001067901388656,0.0005764982838076,0,0.0,0.0
342,9.230924526435706e-05,0.0003323942213069,0,0.0,0.0
343,7.565694471382806e-05,0.0005977844125832,0,0.0,0.0
344,5.68480711725328e-05,0.0011199021417139,0,0.0,0.0
345,3.415191292149445e-05,0.0004342543347366,0,0.0,0.0
346,9.173399923876105e-06,0.0005791960937869,0,0.0,0.0
347,7.027677735119849e-06,0.0014572638805131,0,0.0,0.0
348,2.8923726844005377e-05,0.0005952662280559,0,0.0,0.0
349,4.747975666988961e-05,0.0002828049878797,0,0.0,0.0
350,6.12524668042351e-05,0.0002314145358945,0,0.0,0.0
351,7.198305949341047e-05,0.0001666077158174,0,0.0,0.0
352,7.9654908053119e-05,8.431659399839447e-05,0,0.0,0.0
353,8.426211879452648e-05,4.654749393140557e-05,0,0.0,0.0
354,8.580248199071243e-05,4.1506317633544255e-05,0,0.0,0.0
355,8.428032871089645e-05,0.0001074634881189,0,0.0,0.0
356,7.96968273351031e-05,0.0001754177517262,0,0.0,0.0
357,7.20657250614411e-05,6.325314694056069e-06,0,0.0,0.0
358,6.140714592936933e-05,0.0004317724882948,0,0.0,0.0
359,4.7784424349464566e-05,0.0018136104099788,0,0.0,0.0
360,2.9645392742310568e-05,0.001649164422956,0,0.0,0.0
361,0.0006697102297114,0.0013641569865767,0,0.0,0.0
362,0.0042384898034277,0.0003827063735726,0,0.0,0.0
363,0.0088966782826166,0.0003883760232636,0,0.0,0.0
364,0.0107842689268566,0.0002032473969573,0,0.0,0.0
365,0.0090395544579519,0.0003666630029053,0,0.0,0.0
366,0.0044925149364268,0.0004695893121431,0,0.0,0.0
367,0.0009569671342268,0.000251812332,0,0.0,0.0
368,0.000429463317129,0.0004069079554393,0,0.0,0.0
369,0.0008838104210468,0.0006255534005427,0,0.0,0.0
370,0.0019929336672084,0.0004456075646424,0,0.0,0.0
371,0.0030936544690845,0.0004857198227386,0,0.0,0.0
372,0.003689115365012,0.000785016156569,0,0.0,0.0
373,0.0042989295646917,0.0019486429845108,0,0.0,0.0
374,0.0041053484169995,0.002351551334839,0,0.0,0.0
375,0.0024366406107414,0.0016480056043819,0,0.0,0.0
376,0.0036514908765429,0.001302324457386,0,0.0,0.0
377,0.0040335116367771,0.0016241290735959,0,0.0,0.0
378,0.0033537241491197,0.001483389513698,0,0.0,0.0
379,0.0039581876338863,0.0008670097169525,0,0.0,0.0
380,0.0054330213709302,0.000874758925205,0,0.0,0.1838165
381,0.00491853733209,0.000519759633236,0,0.0,0.76242685
382,0.0035686144427327,0.0009916082047926,0,0.0,0.9035223
383,0.0014648813472213,0.0005398656793524,0,0.0,0.9347824
384,0.0010995006559078,0.0001537650116477,0,0.0,0.94107604
385,0.0004462213262047,0.0008223684465371,0,0.0,0.9421097
386,0.0006606138739438,0.0003070439120806,0,0.0,0.94213015
387,0.0005309447886472,0.0001979474047165,0,0.0,0.94065803
388,0.0003341224160138,0.0001664517024858,0,0.0,0.93874973
389,0.0003490260804538,0.0002604966505883,0,0.0,0.93711996
390,7.03358799820418e-05,7.775172563297331e-05,0,0.0,0.9362202
391,5.1441778696298616e-05,6.788873719473863e-05,0,0.0,0.9352707
392,6.984256709956638e-05,4.969344459083087e-05,0,0.0,0.9324833
393,2.265902392676576e-05,5.777771419913981e-05,0,0.0,0.92824143
394,8.677835557377641e-05,8.336699619274399e-05,0,0.0,0.9157982
395,0.0006237574279045,7.786953823194604e-05,0,0.0,0.8790662
396,0.0031396246224573,0.0002052281022457,0,0.0,0.69648635
397,0.0061757828978375,0.0004764889721252,0,0.0,0.23604673
398,0.0063150683445253,0.0003499527174221,0,0.0,0.0
399,0.006112841201052,0.0001090954793749,0,0.0,0.0
400,0.0032678980022115,0.0011327816287844,0,0.0,0.0
401,0.0033799535332462,0.0024464868036834,0,0.0,0.0
402,0.0046235914028463,0.0029476683844275,0,0.0,0.0
403,0.0056124428112026,0.0034746084855769,0,0.0,0.0
404,0.0054727068127095,0.0050098798537897,0,0.0,0.0
405,0.0063258339121556,0.0067719774734241,0,0.0,0.0
406,0.0073029497295399,0.0054213392729532,0,0.0,0.0
407,0.0066482986818213,0.00627092824514,0,0.0,0.0
408,0.0053059598942606,0.0064426301642148,0,0.0,0.0
409,0.0036468988680938,0.0052666352266505,0,0.0,0.0
410,0.0026817685056791,0.0045388101280426,0,0.0,0.0
411,0.0034434130848776,0.0041843176198449,0,0.0,0.0
412,0.0063844761156752,0.0040780147594604,0,0.0,0.0
413,0.0083001795761709,0.0042194051413151,0,0.0,0.0
414,0.0078028037251854,0.0045988195881906,0,0.0,0.0
415,0.0051086987165855,0.0048992444037717,0,0.0,0.0
416,0.0046028073299093,0.0043356696233555,0,0.0,0.0
417,0.0015147806377497,0.004054585034038,0,0.0,0.0
418,0.001625279290873,0.0046070883401297,0,0.0,0.0
419,0.0017344727186349,0.005239391449343,0,0.0,0.0
420,0.0015787719132316,0.0036559813376618,0,0.0,0.0
421,0.0026130670809742,0.0037534147243666,0,0.0,0.0
422,0.0028520178357611,0.0026024615035841,0,0.0,0.0
423,0.0028940799743847,0.0004740737420124,0,0.0,0.0
424,0.0025382975102571,1.9646649880231418e-05,0,0.0,0.0
425,0.002850136920269,2.5862669939028383e-05,0,0.0,0.0
426,0.0033219799132352,3.263110097871845e-05,0,0.0,0.0
427,0.0031895653644608,3.980279936299771e-05,0,0.0,0.0
428,0.0016665987850979,4.713448616936778e-05,0,0.0,0.0
429,0.0019849315765981,5.4486963338829314e-05,0,0.0,0.0
430,0.0013723632955708,6.181643279974154e-05,0,0.0,0.0
431,0.0011709745297194,6.907698070754326e-05,0,0.0,0.0
432,0.0031402851010958,7.625003098228294e-05,0,0.0,0.0
433,0.0064826995178429,8.331674838279828e-05,0,0.0,0.0
434,0.0051774936713124,9.02736714084634e-05,0,0.0,0.0
435,0.0037769990342429,9.711206662709647e-05,0,0.20681007,0.0
436,0.0030378635992112,0.0001038406981955,0,0.37175736,0.0
437,0.002958255278612,0.0001104431598447,0,0.5195324,0.0
438,0.0019765188646631,0.0001169195656377,0,0.6146332,0.0
439,0.0014752752186862,0.0001232602837076,0,0.6374494,0.0
440,0.0015129870807071,0.000129468998764,0,0.63991266,0.0
441,0.0014304351201707,0.0001355638422222,0,0.6424742,0.0
442,0.0016514395072335,0.000141511160496,0,0.66761535,0.0
443,0.0004290249664126,0.0001473375082669,0,0.7006356,0.0
444,0.0007894040151673,0.0001530151798473,0,0.74634993,0.0
445,0.000528684752136,0.0001585762958715,0,0.7818182,0.0
446,0.0012688470478338,0.0001640012935482,0,0.8162864,0.0
447,0.0012608956245288,0.0001692872903962,0,0.84063315,0.0
448,0.0004708438273147,0.0001744475380417,0,0.8562684,0.0
449,0.0008975952070977,0.0001794600957852,0,0.87311184,0.0
450,0.0006516550704726,0.0001843409703716,0,0.8887373,0.0
451,0.000636375997031,0.0001890982658102,0,0.9041903,0.0
452,0.0005613033140341,0.000193710000983,0,0.9151694,0.0
453,0.0003664549837916,0.0001981950732714,0,0.9232779,0.0
454,0.0009409823100765,0.0002025398218379,0,0.9293407,0.0
455,0.0009745991780563,0.0002067441409606,0,0.932315,0.0
456,0.000681413070396,0.0002108215101954,0,0.93428636,0.0
457,0.0005733575289024,0.0002147528171888,0,0.9327682,0.0
458,0.0011286851918383,0.0002185597523736,0,0.9294227,0.0
459,0.001495902892162,0.0002222341340298,0,0.9280464,0.0
460,0.0020600376735398,0.0002257595364639,0,0.92454576,0.0
461,0.0026834137190148,0.0002291577132728,0,0.92328197,0.0
462,0.0009937624539782,0.0002324177054411,0,0.9196257,0.0
463,0.000811070370346,0.000235542210039,0,0.9093624,0.0
464,0.0033417264606902,0.0002385257403782,0,0.86985254,0.0
465,0.0075809637482293,0.0002413791457521,0,0.70811075,0.0
