Frame,nose_dist,body_dist,freezing,location,Novel,Known
55,0.0,0.0,0,other,0.0,0.0
56,0.0,0.0,0,other,0.0,0.0
57,0.0,0.0,0,other,0.0,0.0
58,0.0,0.0,0,other,0.0,0.0
59,0.0,0.0,0,other,0.0,0.0
60,0.0,0.0,0,other,0.0,0.0
61,0.0,0.0,0,other,0.0,0.0
62,7.801891001226468e-05,5.10199373866668e-05,0,other,0.0,0.0
63,0.0001397655187042,0.0003236780617587,0,other,0.0,0.0
64,0.0003647284013704,0.0002343721716517,0,other,0.0,0.0
65,0.0002567157512112,0.0001954574586474,0,other,0.0,0.0
66,8.189596858439451e-05,6.214258105914788e-05,0,other,0.0,0.0
67,6.987894465880891e-05,4.660151717249951e-05,0,other,0.0,0.0
68,9.760279592582485e-05,1.568286380094255e-05,0,other,0.0,0.0
69,4.913065612638008e-05,9.290031632618175e-06,0,other,0.0,0.0
70,7.002859115000102e-05,6.68855900772338e-05,0,other,0.0,0.0
71,0.0001896283933398,0.0001291344948532,0,other,0.0,0.0
72,0.0001968837554726,3.762656807120844e-05,0,other,0.0,0.0
73,0.0001076310917796,1.925614462438313e-05,0,other,0.0,0.0
74,4.552345731085388e-05,2.9651416133398103e-05,0,other,0.0,0.0
75,0.000129298312277,1.472545116462843e-05,0,other,0.0,0.0
76,0.0001651443231725,7.514818947438232e-06,0,other,0.0,0.0
77,6.293304607492308e-05,1.1866984028203191e-05,1,other,0.0,0.0
78,3.828231385616155e-05,5.365674343563607e-05,1,other,0.0,0.0
79,0.0001162304441342,2.3417391809046063e-05,1,other,0.0,0.0
80,0.0001421523337191,5.777474633137605e-06,1,other,0.0,0.0
81,0.0001631645460097,3.784464802519961e-05,1,other,0.0,0.0
82,3.808615389350696e-05,8.674640250281596e-05,1,other,0.0,0.0
83,7.878088642755404e-06,1.7178459065461267e-05,1,other,0.0,0.0
84,5.360773341552886e-05,3.880090749478868e-05,1,other,0.0,0.0
85,0.0001852518546556,5.575818828324951e-05,1,other,0.0,0.0
86,3.0252247684390607e-05,3.6577713416395376e-05,1,other,0.0,0.0
87,8.936806509186456e-05,4.113668669187233e-05,1,other,0.0,0.0
88,0.0001221939306004,0.0001655080172195,1,other,0.0,0.0
89,1.4411356221601309e-05,0.0001088992193781,1,other,0.0,0.0
90,0.0001651774294161,3.846738600234434e-05,1,other,0.0,0.0
91,4.986031722863904e-05,1.0808429870829598e-05,1,other,0.0,0.0
92,1.5659511718854868e-05,3.5943000668530184e-05,0,other,0.0,0.0
93,1.6689357205511632e-05,3.0380060982954746e-06,0,other,0.0,0.0
94,1.1632689956847372e-05,5.158224414491649e-05,0,other,0.0,0.0
95,4.635537173047447e-05,6.48105314248067e-05,0,other,0.0,0.0
96,5.102571788060824e-05,9.77847433771901e-05,0,other,0.0,0.0
97,6.094981904513413e-05,9.570461214957488e-05,0,other,0.0,0.0
98,8.087258938015829e-05,8.79143544759174e-05,0,other,0.0,0.0
99,0.0002599372418612,5.480834631621371e-05,0,other,0.0,0.0
100,8.796990331629631e-05,8.53567951263611e-05,0,other,0.0,0.0
101,0.000105300997847,6.018463480977372e-05,0,other,0.0,0.0
102,3.1229532906263966e-05,0.0001008552029765,0,other,0.0,0.0
103,0.0001076465544367,2.7362462730903236e-05,0,other,0.0,0.0
104,6.565202228186272e-05,0.000107735289832,0,other,0.0,0.0
105,0.0009711244915337,0.0001681248539291,0,other,0.0,0.0
106,0.0041103993057805,0.0006515142062722,0,other,0.0,0.0
107,0.0046859497505897,0.0013292693295152,0,other,0.0,0.0
108,0.0039293711379293,0.0016400572822257,0,other,0.0,0.0
109,0.0024636746831412,0.0015451400845567,0,other,0.0,0.0
110,0.0026183584875168,0.0009082031597162,0,other,0.0,0.0
111,0.0027796596638546,0.0005492702552276,0,other,0.0,0.0
112,0.0037615648640423,0.0007890887454564,0,other,0.0,0.0
113,0.0035885159599453,0.0009671010896985,0,other,0.0,0.0
114,0.0029231396146553,0.0011065395138605,0,other,0.0,0.0
115,0.0039677525883539,0.0008252375096212,0,other,0.0,0.0
116,0.0042802694045197,0.001265529973816,0,other,0.0,0.0
117,0.001879770372549,0.0006795161576619,0,other,0.0,0.0
118,0.0010969156505174,0.0001119886861007,0,other,0.0,0.0
119,0.0004677930858074,0.0004813639951282,0,other,0.0,0.0
120,0.0004797464858643,0.0003940116615934,0,other,0.0,0.0
121,0.000768380695056,0.0001292565662342,0,other,0.0,0.0
122,0.00264126770903,8.817150366805814e-05,0,other,0.0,0.0
123,0.0018319084859766,0.0003581724216215,0,other,0.0,0.0
124,0.0014475396835409,0.000721018929529,0,other,0.0,0.0
125,0.0027335537889532,0.0001226583001499,0,other,0.0,0.0
126,0.0092531161796985,0.0008341207620008,0,other,0.0,0.0
127,0.0078277180233854,0.0009080257789877,0,other,0.0,0.0
128,0.0067492462053513,0.0009334861295184,0,other,0.0,0.0
129,0.0076166133607978,0.0011953055274081,0,other,0.0,0.0
130,0.0057765899077957,0.0017617166190035,0,other,0.0,0.0
131,0.0040881141435487,0.001627247545715,0,other,0.0,0.0
132,0.004534809904733,0.0021783761982774,0,other,0.0,0.0
133,0.0052083524518085,0.0038284930412026,0,other,0.0,0.0
134,0.0044852497085113,0.0042295972258059,0,other,0.0,0.0
135,0.0040297371461608,0.0042975078869949,0,other,0.0,0.0
136,0.0042485563779159,0.0041974703485074,0,other,0.0,0.0
137,0.0037314773826467,0.0038164606050894,0,other,0.0,0.0
138,0.00258320347105,0.0037369539876085,0,other,0.0,0.0
139,0.0006447351282257,0.0025821694179987,0,other,0.0,0.0
140,0.0005942522889669,0.0012102621852965,0,other,0.0,0.0
141,0.00059284630651,0.000495163075629,0,other,0.0,0.0
142,0.0004206285473208,0.000215682755447,0,other,0.0,0.0
143,0.0015255466539195,0.0008271756136871,0,other,0.0,0.0
144,0.0012325540945248,0.0004277113866704,0,other,0.0,0.0
145,0.0011283660685401,0.0009088519084041,0,other,0.0,0.0
146,0.0013938369388352,0.000630028412511,0,other,0.0,0.0
147,0.001166357756414,0.000814306525585,0,other,0.0,0.0
148,0.001719018003428,0.0011432241094192,0,other,0.0,0.0
149,0.0017716309522309,0.0012012644769844,0,other,0.0,0.0
150,0.0005409068037324,0.0011677266941668,0,other,0.0,0.0
151,0.0011477780680339,0.0005001697875643,0,other,0.0,0.0
152,0.0011092751325965,0.0001156117931539,0,other,0.0,0.0
153,0.0017448356676482,0.0002478691452955,0,other,0.0,0.0
154,0.0028110438955333,0.0005723040464807,0,other,0.0,0.0
155,0.0027055834304478,0.0005084234748657,0,other,0.0,0.0
156,0.0031997815981917,0.000161334189834,0,other,0.0,0.0
157,0.0031878001232876,0.0005232879570226,0,other,0.0,0.0
158,0.0023092472380936,0.0004677407458007,0,other,0.0,0.0
159,0.0017857055544924,0.0007068986271439,0,other,0.0,0.0
160,0.0004632029727374,0.0005712165832822,0,other,0.0,0.0
161,0.0005463442523354,0.0004228763138358,0,other,0.0,0.0
162,0.0008659066376791,0.0003007263261348,0,other,0.0,0.0
163,0.0007830797843043,0.0004042958478139,0,other,0.0,0.0
164,0.0005142830333667,7.21654308290833e-05,0,other,0.0,0.0
165,0.0013390211844229,9.984524831468905e-05,0,other,0.0,0.0
166,0.0024648612537707,8.350146367165307e-05,0,other,0.0,0.0
167,0.0025402829605044,0.0004358431124914,0,other,0.0,0.0
168,0.0029808367189663,0.0004383127873872,0,other,0.0,0.0
169,0.0039006414496681,0.000670791540242,0,other,0.0,0.0
170,0.0021324148230782,0.000583450163289,0,other,0.0,0.0
171,0.0011106811326548,0.0001743316435714,0,other,0.0,0.0
172,0.0013259866116515,0.0001835565185539,0,other,0.0,0.0
173,0.0008639872446617,5.554837397773519e-05,0,other,0.0,0.0
174,0.0004314377704285,0.000164175074158,0,other,0.0,0.0
175,0.0008384101506505,0.0002416296115466,0,other,0.0,0.0
176,0.0014809464558847,0.000432447992064,0,other,0.0,0.0
177,0.0005415705599505,0.0002854494503432,0,other,0.0,0.0
178,0.0007791264334041,0.0001088145041687,0,other,0.0,0.0
179,0.001373785467392,0.0004790716030207,0,other,0.0,0.0
180,0.0010413742293158,0.0002900586192538,0,other,0.0,0.0
181,0.0005300459135084,0.0003317814672692,0,other,0.0,0.0
182,0.0007905170013139,0.0002257036715226,0,other,0.0,0.0
183,0.0001336520968715,0.0001371763209653,0,other,0.0,0.0
184,0.000707368065005,0.0001673607134485,0,other,0.0,0.0
185,0.0015517707643087,0.0004341663666192,0,other,0.0,0.0
186,0.0006033476048994,0.000709357488783,0,other,0.0,0.0
187,0.0005100185823135,0.0002089167167722,0,other,0.0,0.0
188,0.0019983517907696,0.0002969121291809,0,other,0.0,0.0
189,0.0068154980553291,0.0008954354922742,0,other,0.0,0.0
190,0.0046299494201746,0.0013496948038375,0,other,0.0,0.0
191,0.0034037762034588,0.0020248636441785,0,other,0.0,0.0
192,0.0040942328281832,0.0029941132078303,0,other,0.0,0.0
193,0.0048876496636032,0.0037870065177237,0,other,0.0,0.0
194,0.0047186535291261,0.0045316598559271,0,other,0.0,0.0
195,0.0040207673403799,0.0042329167036619,0,other,0.0,0.0
196,0.0034096336074622,0.0033001725642046,0,other,0.0,0.0
197,0.0049754638292847,0.0032260005081387,0,other,0.0,0.0
198,0.0034776301604269,0.0028180745854178,0,other,0.0,0.0
199,0.003833125891048,0.0016131233261322,0,other,0.0,0.0
200,0.0043035460099643,0.0020287737624503,0,other,0.0,0.0
201,0.0021047060493159,0.0018653745774934,0,other,0.0,0.0
202,0.001344213438909,0.0008813067704297,0,other,0.0,0.0
203,0.001486445748312,0.0007179283451111,0,other,0.0,0.0
204,0.0012231529325939,0.0005009644161382,0,other,0.0,0.0
205,0.0022272733784187,0.0004761187359343,0,other,0.0,0.0
206,0.0025533934506682,0.0004932029653992,0,other,0.0,0.0
207,0.0015702972025987,0.0001253439556797,0,other,0.0,0.0
208,0.001527232259833,0.0011766077014125,0,other,0.0,0.0
209,0.0021986691311529,0.0015254532874633,0,other,0.0,0.0
210,0.0012953645224559,0.0011212251036331,0,other,0.0,0.0
211,0.0012851757876246,0.0011999316156651,0,other,0.0,0.0
212,0.0023936713589555,0.0002126954128997,0,other,0.0,0.0
213,0.0053939403685057,0.0007880714627712,0,other,0.0,0.0
214,0.0075904491973879,0.002369307148065,0,other,0.0,0.0
215,0.0062303631763784,0.0021227617427028,0,other,0.0,0.0
216,0.004835567123319,0.0026715345814018,0,other,0.0,0.0
217,0.0047100527620287,0.0019344057700399,0,other,0.0,0.0
218,0.004408276038935,0.0021458171133766,0,left,0.0,0.0
219,0.0043684358864888,0.0034785582897696,0,left,0.0,0.0
220,0.0046772163525214,0.0041807963604592,0,left,0.0,0.0
221,0.0048405846913933,0.0037481043879816,0,left,0.0,0.0
222,0.0036774049072455,0.0033897085416228,0,left,0.0,0.0
223,0.0028662704050674,0.0032204356250201,0,left,0.0,0.0
224,0.0027514365569478,0.0030307738854756,0,left,0.0,0.0
225,0.0038634770833166,0.0027692204732653,0,left,0.0,0.0
226,0.004323456158424,0.0023988700114157,0,left,0.0,0.0
227,0.0048168656269514,0.0019397466719761,0,left,0.0,0.0
228,0.0027141022746476,0.0020041553792028,0,left,0.0,0.0
229,0.0022339363173744,0.0023057367443336,0,left,0.0,0.0
230,0.0024789588940717,0.0020674321839613,0,left,0.0,0.0
231,0.0016108191514367,0.0028894751606135,0,left,0.20334068,0.0
232,0.0021654276988109,0.0014666661464052,0,left,0.3758178,0.0
233,0.0015454444951558,0.0010987218673682,0,left,0.64728576,0.0
234,0.0022428276166308,0.0010633447328434,0,left,0.8144102,0.0
235,0.0024402111308332,0.0012839631568773,0,left,0.8912565,0.0
236,0.0020023858000251,0.001123479911627,0,left,0.9312612,0.0
237,0.0017967475647621,0.0011490794968581,0,left,0.9485208,0.0
238,0.0005388811025857,0.0005977366134674,0,left,0.9590505,0.0
239,0.0006393381715494,0.0007235430293513,0,left,0.9643822,0.0
240,0.001024710435491,0.0008439481690906,0,left,0.9683594,0.0
241,0.0003176724896598,0.0004449202691878,0,left,0.9708527,0.0
242,0.0006977097846062,0.0008663755403079,0,left,0.9724663,0.0
243,0.0007490130251815,0.0012710604294115,0,left,0.9739062,0.0
244,0.0002009489090948,0.0004043062932758,0,left,0.97463804,0.0
245,0.0008644502781873,0.0002745589460114,0,left,0.9754918,0.0
246,0.0012837894528625,0.0007132266673907,0,left,0.97637147,0.0
247,0.001199481119114,0.0009169945059695,0,left,0.9769864,0.0
248,0.0009140714186459,0.0006229801157477,0,left,0.97747767,0.0
249,0.00064387794005,0.0002215258074611,0,left,0.9779783,0.0
250,0.0003147629114309,0.0001543078141654,0,left,0.97838897,0.0
251,0.001083894054055,0.0001541764924337,0,left,0.9788439,0.0
252,0.0009433767739678,0.0002813269129752,0,left,0.97917414,0.0
253,0.0008522241589992,0.0003645391470285,0,left,0.9792567,0.0
254,0.0009819437297784,0.0002495858778148,0,left,0.97939837,0.0
255,0.0011300782690331,0.000159494196288,0,left,0.9793516,0.0
256,0.0008093914286272,0.000656101310847,0,left,0.97936696,0.0
257,0.0001135533660951,0.000718371040684,0,left,0.9793508,0.0
258,0.0007674613784406,0.0003443461154581,0,left,0.97898316,0.0
259,0.0008407413750089,0.0007808597331833,0,left,0.9787105,0.0
260,0.0007391145623408,0.0011151100217822,0,left,0.9785676,0.0
261,0.0007943238071246,0.0015007662342766,0,left,0.97827256,0.0
262,0.0009615430831919,0.0008299956467671,0,left,0.9777446,0.0
263,0.0012916334228989,0.0013894217719634,0,left,0.97723264,0.0
264,0.0014687593828492,0.0012714264566133,0,left,0.97661316,0.0
265,0.0011639459034101,0.000968484385978,0,left,0.9759807,0.0
266,0.0006340406809939,0.0011506365453016,0,left,0.97505057,0.0
267,0.0009674820322209,0.0019566667598568,0,left,0.9741447,0.0
268,0.0011941221509453,0.0020272035821199,0,left,0.9723195,0.0
269,0.0019671891731228,0.001285797593228,0,left,0.96999735,0.0
270,0.0011193935591659,0.0009908953796524,0,left,0.9671992,0.0
271,0.0017348727477053,0.0011578826942159,0,left,0.96302885,0.0
272,0.0012648271398259,0.0014991588765752,0,left,0.958858,0.0
273,0.0007946054701646,0.0013944012018357,0,left,0.95487684,0.0
274,0.0007127433347838,0.0007634629140198,0,left,0.948824,0.0
275,0.0008455583076755,0.0016660369508825,0,left,0.94230855,0.0
276,0.0015857185273214,0.0020185421322889,0,left,0.9375276,0.0
277,0.0018134955298214,0.0014708119731252,0,left,0.9335156,0.0
278,0.0011634135868807,0.0008547648152127,0,left,0.93183976,0.0
279,0.0010216749272371,0.0004034712153861,0,left,0.92762727,0.0
280,0.0013309285945005,0.0001316614964062,0,left,0.91432595,0.0
281,0.0029540725835327,0.0009368706700819,0,left,0.874094,0.0
282,0.0056860613604326,0.0012600210415393,0,left,0.7135026,0.0
283,0.0052992016287742,0.0009135727867053,0,left,0.38605198,0.0
284,0.004467273494627,0.0009305513434482,0,left,0.0,0.0
285,0.0034492772583822,0.0010157408600177,0,left,0.0,0.0
286,0.0026549515358812,0.0014788017792118,0,left,0.0,0.0
287,0.0031418729061087,0.0019895782172786,0,left,0.0,0.0
288,0.0036413436885769,0.0022191211305106,0,left,0.0,0.0
289,0.0028376767700523,0.0017301249559036,0,left,0.0,0.0
290,0.0031879174812809,0.0024088064329026,0,left,0.0,0.0
291,0.0042963401777612,0.003490262795508,0,left,0.0,0.0
292,0.0040982247772146,0.0040304466046663,0,left,0.0,0.0
293,0.0034568482412816,0.0043430187483294,0,left,0.0,0.0
294,0.0039881553977334,0.0043854596086263,0,left,0.0,0.0
295,0.0032437298569202,0.003982934527419,0,left,0.0,0.0
296,0.0018498571205212,0.0033655718369639,0,left,0.0,0.0
297,0.0024481208733619,0.0022494821464294,0,left,0.0,0.0
298,0.0024551127667667,0.0020488858674151,0,left,0.0,0.0
299,0.0017998797665029,0.0014682551116008,0,left,0.0,0.0
300,0.0013058958504933,0.0007006540131312,0,left,0.0,0.0
301,0.0008904465012348,0.0005862606008217,0,left,0.0,0.0
302,0.0002543416671465,0.0003715393810176,0,left,0.0,0.0
303,0.0015020758893701,0.000963850968154,0,left,0.0,0.0
304,0.002465224653245,0.0016604471025358,0,left,0.0,0.0
305,0.0044488765321348,0.0015446305791566,0,left,0.0,0.0
306,0.0036812647753557,0.0023705795819779,0,left,0.0,0.0
307,0.0038768340368749,0.0015247489765537,0,left,0.14614142,0.0
308,0.0028395039768001,0.0009879516139868,0,left,0.29751638,0.0
309,0.0010279981305145,0.0006698550344297,0,left,0.46440917,0.0
310,0.0013892118976959,0.0005858197057052,0,left,0.5762636,0.0
311,0.0021431843035185,0.0003375353044408,0,left,0.6829324,0.0
312,0.0010470673791971,0.0004272360582293,0,left,0.717738,0.0
313,0.0007754547701939,0.0004951465992641,0,left,0.74006355,0.0
314,0.0009182935673581,0.0002689415681576,0,left,0.7582141,0.0
315,0.0003112101174132,0.0001909460491933,0,left,0.7443082,0.0
316,0.0012710890036729,0.0002144028478874,0,left,0.6997084,0.0
317,0.0009917570363483,0.0002947394958937,0,left,0.66829926,0.0
318,0.0003102596415365,9.820912873889772e-05,0,left,0.7366519,0.0
319,0.0024155875476353,0.0005543811249085,0,left,0.8425036,0.0
320,0.0027470318477989,0.0004857915227188,0,left,0.9144933,0.0
321,0.0022685184849832,0.0006512282033378,0,left,0.94476694,0.0
322,0.0021020401366687,0.0010461279837327,0,left,0.95932204,0.0
323,0.0023018173593027,0.0007891126982952,0,left,0.96708524,0.0
324,0.0020965518290089,0.000695235171363,0,left,0.9713089,0.0
325,0.0011827432787797,0.0009355190020265,0,left,0.97409517,0.0
326,0.0008498335616639,0.0009580766912223,0,left,0.97589225,0.0
327,0.0008868631861118,0.0009833586779083,0,left,0.9771449,0.0
328,0.000837185943756,0.0007058433632646,0,left,0.9781774,0.0
329,0.0007151777128505,0.0003954511995034,0,left,0.9789093,0.0
330,0.0011160164470051,0.000156687897211,0,left,0.9795166,0.0
331,0.0005611393444342,4.4089862374756286e-05,0,left,0.9802081,0.0
332,0.0004792975036705,0.000145542486225,0,left,0.980761,0.0
333,0.0006383144475003,0.0003989122461156,0,left,0.98131746,0.0
334,0.0010926393949132,0.0003708032074935,0,left,0.9817405,0.0
335,0.0006787192482462,0.0001581575787604,0,left,0.982062,0.0
336,0.000107423072593,8.556503772972391e-06,0,left,0.9822293,0.0
337,0.0002776420020721,0.000186883789497,0,left,0.9822307,0.0
338,0.0004324576302624,0.0006084433311931,0,left,0.9821619,0.0
339,0.0003300775390882,0.0003004237817341,0,left,0.9820911,0.0
340,8.658745725057633e-05,5.945946301660557e-05,0,left,0.9820853,0.0
341,0.000113789974841,8.616036894134459e-05,0,left,0.98213536,0.0
342,0.0002363747298553,6.874802047362644e-05,0,left,0.9822423,0.0
343,3.559537997009896e-05,0.0001172450973994,0,left,0.9823977,0.0
344,0.0002570745012515,7.56608247403755e-05,0,left,0.9826534,0.0
345,0.00064357505159,0.0001779321921248,0,left,0.9828928,0.0
346,0.0009513364015628,0.0002714452874829,0,left,0.98315865,0.0
347,0.0002003550046096,0.0003285554353817,0,left,0.98343474,0.0
348,0.0004450399966041,0.0003582260820055,0,left,0.9835106,0.0
349,0.0003645958996705,0.000360002338096,0,left,0.9835748,0.0
350,0.0004608328552326,0.0003337195279155,0,left,0.9834421,0.0
351,0.0001944172676602,0.0002792567539455,0,left,0.98283905,0.0
352,0.0003060126828431,0.0001816014080651,0,left,0.9820914,0.0
353,0.0006625879310125,2.5701045598396695e-05,0,left,0.9809334,0.0
354,0.0006270261644643,7.87434313940027e-05,0,left,0.9781044,0.0
355,0.0003783485770099,0.0002876482707065,0,left,0.9718478,0.0
356,0.00343033089846,0.0006500362361814,0,left,0.9383808,0.0
357,0.0093984866477103,0.0008992479482121,0,left,0.47467878,0.0
358,0.0087420116764385,0.0006704766380668,0,left,0.0,0.0
359,0.005681436235437,9.964199436301222e-05,0,left,0.0,0.0
360,0.0054540945239347,0.0013131574258138,0,left,0.0,0.0
361,0.0047377784386054,0.0025476854243043,0,left,0.0,0.0
362,0.0037656943266462,0.0036124278576514,0,left,0.0,0.0
363,0.0035861446244878,0.004512945156151,0,left,0.0,0.0
364,0.0041264653581561,0.005278574347674,0,left,0.0,0.0
365,0.005146855605008,0.0059093260595663,0,left,0.0,0.0
366,0.0065764046717826,0.0064051894017807,0,left,0.0,0.0
367,0.0073921243406927,0.0067661656950348,0,left,0.0,0.0
368,0.0078904066447353,0.006992257609227,0,left,0.0,0.0
369,0.0076869379453417,0.00708346918333,0,left,0.0,0.0
370,0.0064017051466608,0.0072460166644226,0,left,0.0,0.0
371,0.0059717864506762,0.0076114459822226,0,left,0.0,0.0
372,0.0053988474022827,0.0061625808234811,0,left,0.0,0.0
373,0.0052763668748191,0.0053725850601566,0,left,0.0,0.0
374,0.005082835939825,0.0063614613819201,0,left,0.0,0.0
375,0.0034509645499628,0.0078965449619121,0,left,0.0,0.0
376,0.0038628941459374,0.0045128134115451,0,left,0.0,0.0
377,0.0038997118987069,0.0042238970319844,0,left,0.0,0.0
378,0.0043859844614601,0.0047790534912874,0,left,0.0,0.0
379,0.0052286635663491,0.0052144352864578,0,other,0.0,0.0
380,0.0042055142707934,0.0057311415003845,0,right,0.0,0.19306536
381,0.0032179355526469,0.0047060234512335,0,right,0.0,0.51825917
382,0.0038260521749469,0.003477908517423,0,right,0.0,0.7985421
383,0.0029862355680087,0.0036405526340035,0,right,0.0,0.89349794
384,0.0031277866569292,0.0033713569294713,0,right,0.0,0.9240274
385,0.0009013956669778,0.0017927635376206,0,right,0.0,0.941074
386,0.0001853489381313,0.0017711101319774,0,right,0.0,0.9472145
387,0.000297104581679,0.0010548830794153,0,right,0.0,0.9513545
388,0.0006903497258399,0.0002807634113542,0,right,0.0,0.95413405
389,0.0004842009347862,0.0006341478275042,0,right,0.0,0.95703936
390,0.001689306160167,0.0006641578405886,0,right,0.0,0.9607258
391,0.0012711990115242,0.0009360660038602,0,right,0.0,0.9645981
392,0.0008635540596673,0.0007681779898766,0,right,0.0,0.96660155
393,0.0007663903308828,0.0002713626704169,0,right,0.0,0.9685566
394,0.0004149347578581,0.0001030644162813,0,right,0.0,0.9704142
395,0.0001047574878928,0.0002902121125978,0,right,0.0,0.971153
396,0.0006310671249157,0.0003119428512251,0,right,0.0,0.9723138
397,0.0020333751790188,0.0010564230653493,0,right,0.0,0.9738725
398,0.002309522668845,0.0014582556458306,0,right,0.0,0.9740518
399,0.0050809614935316,0.0021186254655947,0,right,0.0,0.9731987
400,0.0032405801794036,0.0020720795362118,0,right,0.0,0.97170454
401,0.0017441252102553,0.0013687638257413,0,right,0.0,0.9710834
402,0.0018416489996436,0.0011860659978175,0,right,0.0,0.9679439
403,0.0013737261812148,0.0007114608868003,0,right,0.0,0.9659544
404,0.0008073922735467,0.0008454481012716,0,right,0.0,0.96202767
405,0.001811555467732,0.0009159664943557,0,right,0.0,0.946099
406,0.002404863453425,0.001083072462183,0,right,0.0,0.90742093
407,0.0020151497606677,0.0018988550995972,0,right,0.0,0.760911
408,0.0026115375645225,0.0034765132605824,0,right,0.0,0.388663
409,0.0013294435745351,0.0029036627785682,0,right,0.0,0.17632824
410,0.0020955289901706,0.0016944940539725,0,right,0.0,0.10024489
411,0.0045505661106669,0.0019500923092862,0,right,0.0,0.0
412,0.005588859186836,0.0023600469557266,0,right,0.0,0.0
413,0.0055836403047867,0.0041019400580638,0,right,0.0,0.0
414,0.006439863015355,0.0057223880701193,0,right,0.0,0.0
415,0.0060964557085814,0.006257382499298,0,right,0.0,0.0
416,0.0063289158406908,0.0065657186063051,0,right,0.0,0.0
417,0.0065030725059187,0.0077568858284727,0,right,0.0,0.0
418,0.0052982857001196,0.0082508779857518,0,right,0.0,0.0
419,0.0051057640301049,0.0071603496000688,0,right,0.0,0.0
420,0.0049126191708508,0.0042626941640675,0,right,0.0,0.0
421,0.0031781718512063,0.003824869221953,0,right,0.0,0.0
422,0.0022071907947988,0.0037836693937035,0,right,0.0,0.0
423,0.0024785719407113,0.003303213053319,0,right,0.0,0.0
424,0.0020165316093158,0.0019687780132413,0,right,0.0,0.0
425,0.0014777780926202,0.0022519513180147,0,right,0.0,0.0
426,0.0019748114566047,0.0020093635512392,0,right,0.0,0.0
427,0.0014313163306813,0.0015174039947956,0,right,0.0,0.0
428,0.0011732699567873,0.0005275506194555,0,right,0.0,0.0
429,0.0007244413722918,0.0004023618647615,0,right,0.0,0.0
430,0.0011565022715829,0.0003485797254464,0,right,0.0,0.0
431,0.0026901288044,0.0013038698279692,0,right,0.0,0.0
432,0.0029806841885209,0.0024929227659829,0,right,0.0,0.0
433,0.0039031514678657,0.0026793489528184,0,right,0.0,0.0
434,0.0029711971215275,0.0020142265817055,0,right,0.0,0.0
435,0.0033194372917252,0.0020983547081194,0,right,0.0,0.0
436,0.0027532036572397,0.0025952291355774,0,right,0.0,0.0
437,0.0028009254984038,0.0025962649285341,0,right,0.0,0.0
438,0.0023714224135018,0.0019816582872761,0,right,0.0,0.0
439,0.0026693907843686,0.0028529195553848,0,right,0.0,0.0
440,0.0025184597500016,0.003490123375728,0,right,0.0,0.0
441,0.0005473101371486,0.003063301253377,0,right,0.0,0.0
442,0.0002875717801207,0.0021947576125257,0,right,0.0,0.0
443,0.0003817464363767,0.0017021203234144,0,right,0.0,0.0
