Frame,obj_1,obj_2
319,0.92,0.02
320,0.93,0.02
321,0.92,0.02
322,0.88,0.02
323,0.65,0.02
324,0.26,0.02
325,0.07,0.02
326,0.03,0.02
327,0.03,0.02
328,0.02,0.02
329,0.02,0.02
330,0.02,0.02
331,0.02,0.02
332,0.02,0.02
333,0.02,0.02
334,0.02,0.02
335,0.02,0.02
336,0.02,0.02
337,0.01,0.02
338,0.01,0.02
339,0.01,0.02
340,0.01,0.02
341,0.01,0.02
342,0.01,0.02
343,0.01,0.02
344,0.01,0.02
345,0.01,0.02
346,0.01,0.03
347,0.01,0.03
348,0.01,0.02
349,0.01,0.02
350,0.01,0.02
351,0.01,0.03
352,0.01,0.02
353,0.01,0.02
354,0.01,0.01
355,0.01,0.01
356,0.01,0.01
357,0.01,0.01
358,0.01,0.01
359,0.01,0.01
360,0.01,0.01
361,0.01,0.01
362,0.01,0.01
363,0.01,0.02
364,0.01,0.02
365,0.01,0.02
366,0.01,0.02
367,0.01,0.02
368,0.01,0.02
369,0.02,0.01
370,0.01,0.01
371,0.01,0.01
372,0.01,0.01
373,0.01,0.01
374,0.01,0.01
375,0.01,0.01
376,0.01,0.01
377,0.01,0.01
378,0.01,0.01
379,0.01,0.01
380,0.01,0.01
381,0.01,0.01
382,0.01,0.01
383,0.01,0.01
384,0.01,0.01
385,0.01,0.01
386,0.01,0.01
387,0.01,0.01
388,0.01,0.01
389,0.01,0.01
390,0.01,0.01
391,0.01,0.01
392,0.01,0.01
393,0.01,0.01
394,0.01,0.01
395,0.01,0.01
396,0.01,0.01
397,0.01,0.01
398,0.01,0.01
399,0.01,0.01
400,0.01,0.01
401,0.01,0.01
402,0.01,0.01
403,0.01,0.01
404,0.01,0.01
405,0.01,0.01
406,0.01,0.01
407,0.01,0.01
408,0.01,0.01
409,0.01,0.01
410,0.01,0.01
411,0.01,0.01
412,0.01,0.01
413,0.01,0.01
414,0.01,0.01
415,0.01,0.01
416,0.01,0.01
417,0.01,0.01
418,0.01,0.01
419,0.01,0.01
420,0.01,0.01
421,0.01,0.01
422,0.01,0.01
423,0.01,0.01
424,0.01,0.01
425,0.01,0.01
426,0.01,0.01
427,0.01,0.01
428,0.01,0.01
429,0.01,0.01
