Frame,nose_dist,body_dist,freezing,Known,Novel
56,6.786210007968706e-05,4.217645928000056e-06,1,0.0,0.0
57,0.0001078936639775,1.951834522180404e-05,1,0.0,0.0
58,8.020811409753208e-05,5.445524264160996e-05,1,0.0,0.0
59,1.738714833267742e-05,1.233312039676561e-05,1,0.0,0.0
60,2.8919437758877743e-05,3.155331341118971e-06,1,0.0,0.0
61,1.0017996079725684e-05,4.548482049698123e-06,1,0.0,0.0
62,4.72652813639652e-05,1.848317904373128e-05,1,0.0,0.0
63,2.5519955123844955e-05,3.3030374101891017e-06,1,0.0,0.0
64,1.2765910268033456e-05,1.922530100395025e-05,1,0.0,0.0
65,1.3311964038190592e-05,1.1613881476251056e-05,1,0.0,0.0
66,7.057195753575153e-05,7.647913505017666e-06,1,0.0,0.0
67,5.472228671748077e-05,2.899081557224112e-05,1,0.0,0.0
68,3.196046833076394e-05,1.6566837632925254e-05,1,0.0,0.0
69,7.02625007474224e-05,2.795711502613498e-05,1,0.0,0.0
70,0.0002775681293353,6.847061676478372e-05,1,0.0,0.0
71,5.692868863341095e-05,3.4941122473732114e-05,1,0.0,0.0
72,5.874476703551806e-05,6.174721268250425e-06,1,0.0,0.0
73,2.5311874885255624e-05,2.134175489325664e-05,1,0.0,0.0
74,2.7210719612408475e-05,4.256406212834878e-05,1,0.0,0.0
75,7.90903859639124e-05,3.010341366199094e-05,1,0.0,0.0
76,0.0001043535812814,7.54118302278084e-05,1,0.0,0.0
77,5.128028518873825e-05,1.6915602665369933e-05,1,0.0,0.0
78,1.6974720308355016e-05,1.9846508742666927e-05,1,0.0,0.0
79,1.4243394149604704e-05,3.913220808453051e-05,1,0.0,0.0
80,2.886099837789919e-05,1.351457688537909e-05,1,0.0,0.0
81,3.31475012627622e-05,1.1142986629362573e-05,1,0.0,0.0
82,7.556798438078034e-05,5.396563146183187e-05,1,0.0,0.0
83,2.8990492248161203e-05,1.6798498767196324e-05,1,0.0,0.0
84,3.477026408540227e-05,3.16839127758539e-05,1,0.0,0.0
85,0.0001144280878828,3.1895824486563493e-05,1,0.0,0.0
86,8.216418299358519e-05,2.292035307161463e-05,1,0.0,0.0
87,5.4417655140988535e-05,1.1603337619990644e-05,1,0.0,0.0
88,3.178267391626318e-05,3.4144429236387065e-05,1,0.0,0.0
89,7.302681187230837e-05,7.541152082784285e-05,1,0.0,0.0
90,0.0001158356728909,6.196618919954302e-05,1,0.0,0.0
91,2.8983296250323088e-05,4.085086562435005e-05,1,0.0,0.0
92,2.0844476743264155e-05,2.8454478376727617e-05,1,0.0,0.0
93,6.460836155314941e-05,1.7197574566433753e-05,1,0.0,0.0
94,0.0001025820192308,6.077250613792527e-05,1,0.0,0.0
95,4.607898759876204e-05,3.8139275998711416e-05,1,0.0,0.0
96,2.7763031653993074e-05,5.877299738395383e-05,1,0.0,0.0
97,2.85950497161016e-05,1.395391432048943e-05,1,0.0,0.0
98,4.26235923303234e-05,1.644326743338477e-05,1,0.0,0.0
99,4.288725816761164e-05,2.178429605734776e-05,1,0.0,0.0
100,2.126771232227615e-05,8.878043784233648e-05,1,0.0,0.0
101,3.6224403868400166e-05,1.1979010879141856e-05,1,0.0,0.0
102,3.2739820392018994e-05,4.063954139810994e-05,1,0.0,0.0
103,2.214830321759128e-05,1.0253380266325888e-05,1,0.0,0.0
104,9.942864189870776e-05,6.324729203985731e-06,1,0.0,0.0
105,5.056619441689047e-05,4.473081489543495e-05,1,0.0,0.0
106,5.862942335153816e-05,0.0001672590865361,1,0.0,0.0
107,3.522305974629264e-05,4.014694034374378e-05,1,0.0,0.0
108,2.817387808125585e-05,4.848843291222674e-05,1,0.0,0.0
109,3.879589986344936e-05,8.73614211761507e-05,1,0.0,0.0
110,6.247187983828089e-05,3.70157455049945e-05,1,0.0,0.0
111,1.577866632621404e-05,1.106322974296022e-05,1,0.0,0.0
112,6.2005427424250365e-06,3.782301127431623e-06,1,0.0,0.0
113,2.773890978822291e-05,1.0309112040392555e-05,1,0.0,0.0
114,4.878202567845454e-05,1.3591799962433902e-05,1,0.0,0.0
115,8.828655831976474e-05,1.6286703055534563e-05,1,0.0,0.0
116,2.3395910350839625e-05,2.8625203879899208e-05,1,0.0,0.0
117,3.71531863105021e-05,6.679266714592481e-05,1,0.0,0.0
118,8.925017089812625e-05,0.0002580853425982,1,0.0,0.0
119,3.523573511483506e-05,6.760030335173868e-05,1,0.0,0.0
120,4.743045276219731e-05,4.96994005106122e-06,1,0.0,0.0
121,7.147177553072001e-05,8.464195608947713e-06,1,0.0,0.0
122,5.733303405887733e-05,7.3970944432255904e-06,1,0.0,0.0
123,7.705612331903031e-05,2.53932942564501e-05,1,0.0,0.0
124,3.779970127163048e-05,4.2275519598875134e-05,1,0.0,0.0
125,5.4991215997114166e-05,2.67830679218188e-05,1,0.0,0.0
126,2.671895239041937e-05,1.676233108941863e-05,1,0.0,0.0
127,1.6192828680892448e-05,7.309544978572675e-06,1,0.0,0.0
128,4.340515760346643e-05,2.322561390361296e-06,1,0.0,0.0
129,3.774964876007738e-05,6.0802145768167534e-05,1,0.0,0.0
130,0.0001069253334838,0.0002196040835785,1,0.0,0.0
131,4.3645925337733785e-05,5.436217516615258e-05,1,0.0,0.0
132,2.768332797250792e-05,7.983395728946761e-06,1,0.0,0.0
133,3.8805925092801566e-06,3.11330116735347e-05,1,0.0,0.0
134,2.5523062834561535e-05,8.876041415974406e-06,1,0.0,0.0
135,2.271838924396956e-05,5.2303724181656056e-06,1,0.0,0.0
136,1.4778737169192384e-05,1.7414759635459085e-05,1,0.0,0.0
137,5.0495418148255615e-06,7.600016406560953e-06,1,0.0,0.0
138,2.241982908656973e-05,3.908112475471146e-05,1,0.0,0.0
139,7.617641602684468e-06,1.069657059043031e-05,1,0.0,0.0
140,1.1281479337574367e-06,5.145793867865684e-06,1,0.0,0.0
141,4.865568973717774e-05,3.180751669940244e-05,1,0.0,0.0
142,0.0001561939272837,6.280276081141318e-05,1,0.0,0.0
143,4.2686927579528985e-05,1.5554067616303e-05,1,0.0,0.0
144,1.187672775129285e-05,3.545207139664059e-06,1,0.0,0.0
145,1.356458214694735e-05,1.0080279190347588e-05,1,0.0,0.0
146,2.5401432672492452e-05,5.905360913078872e-06,1,0.0,0.0
147,4.125713703434193e-05,1.7359620161378733e-06,1,0.0,0.0
148,1.460046098989058e-05,7.638825259742237e-06,1,0.0,0.0
149,1.519524220094496e-05,1.4204419189686548e-06,1,0.0,0.0
150,1.499826529593239e-05,3.95498371126864e-06,1,0.0,0.0
151,1.63765629845215e-05,1.406943997425382e-05,1,0.0,0.0
152,2.6271883117811924e-05,1.5446710398397762e-05,1,0.0,0.0
153,3.05587527330766e-05,3.412474826286298e-05,1,0.0,0.0
154,2.7332011743887887e-05,6.125843766611059e-05,1,0.0,0.0
155,1.882230974562022e-05,2.097557784846536e-05,1,0.0,0.0
156,6.498052443675833e-06,4.052210671264105e-06,1,0.0,0.0
157,4.3592913109870456e-05,7.3535891056236254e-06,0,0.0,0.0
158,9.608409653428545e-05,3.091029241633161e-05,0,0.0,0.0
159,5.920171294195239e-05,5.990592427578584e-05,0,0.0,0.0
160,4.114468997402275e-05,8.468111780353094e-06,0,0.0,0.0
161,4.0557336252108654e-05,2.459072626848218e-05,0,0.0,0.0
162,5.117221108319398e-05,1.753876316641615e-05,0,0.0,0.0
163,0.0001240938901029,1.168129644291803e-05,0,0.0,0.0
164,9.314345851625923e-05,5.400586544643373e-06,0,0.0,0.0
165,3.416046333254858e-05,3.345152381418488e-05,0,0.0,0.0
166,0.0002120818043537,4.20887592992907e-05,0,0.0,0.0
167,0.0008177131014971,0.0001348619114727,0,0.0,0.0
168,0.0009007361892211,0.0004762071806038,0,0.0,0.0
169,0.0002444573773827,0.0001747989668843,0,0.0,0.0
170,0.0004432013898724,0.0001795160561404,0,0.0,0.0
171,0.0004264602607628,0.0004567929948862,0,0.0,0.0
172,0.0009504312732369,0.0001539058936227,0,0.0,0.0
173,0.0013693923541386,0.0004726596247649,0,0.0,0.0
174,0.0032308844064687,7.559592497359168e-05,0,0.0,0.0
175,0.0027759148002266,0.0002715072649051,0,0.0,0.0
176,0.0016829650932831,6.967602617412853e-05,0,0.0,0.0
177,0.0010902970320907,9.735332448509429e-05,0,0.0,0.0
178,0.0027489147395157,0.0001706918091646,0,0.0,0.0
179,0.003389639740293,0.0002077862076801,0,0.0,0.0
180,0.0012901461422765,0.0001315491639635,0,0.0,0.0
181,0.0021015205481659,0.0002392712832593,0,0.0,0.0
182,0.003277822245343,0.0005471356955269,0,0.0,0.0
183,0.0015914758333698,0.0003076459844621,0,0.0,0.0
184,0.0022372642440691,0.0004356504732942,0,0.0,0.0
185,0.002317648750425,0.0009735951948391,0,0.0,0.0
186,0.0024903077457329,0.0013253368450566,0,0.0,0.0
187,0.0035120198385272,0.0022705965410421,0,0.0,0.0
188,0.00449517502254,0.0032676970329185,0,0.0,0.0
189,0.0059322593282158,0.0039454402736633,0,0.0,0.0
190,0.0055166283935679,0.0051890151218711,0,0.0,0.0
191,0.0053029416270741,0.006094231185951,0,0.0,0.0
192,0.0059549871631878,0.0051465847444785,0,0.0,0.0
193,0.0050073804260618,0.004383809734627,0,0.0,0.0
194,0.0042210454461733,0.0042298054031602,0,0.0,0.0
195,0.0036891978696525,0.0045227655104096,0,0.0,0.0
196,0.003854206763956,0.0039716918894454,0,0.0,0.0
197,0.0030270032987279,0.003415282033871,0,0.0,0.0
198,0.0034588817921229,0.002966106801921,0,0.0,0.0
199,0.0048917595279141,0.0032286982583385,0,0.0,0.0
200,0.0047904197157206,0.0028561063466309,0,0.0,0.0
201,0.0034490425731044,0.0025337356954325,0,0.0,0.0
202,0.0025810664725565,0.002351822188317,0,0.0,0.0
203,0.003115178794138,0.0014521563102239,0,0.0,0.0
204,0.0027752716639178,0.0016374090231182,0,0.0,0.0
205,0.0032304306432476,0.0013136510774952,0,0.0,0.0
206,0.0041138911312968,0.0018116482390384,0,0.0,0.0
207,0.0036443506690589,0.002031086078974,0,0.0,0.0
208,0.0040235609242733,0.0024144843743786,0,0.0,0.0
209,0.0028125373058721,0.0019035078292031,0,0.0,0.0
210,0.0020031739435427,0.0021320871534521,0,0.0,0.0
211,0.0021437047843251,0.0014206103552269,0,0.0,0.0
212,0.0013104243844779,0.0008722735577672,0,0.0,0.0
213,0.0005572507237157,0.0009515589843829,0,0.0,0.0
214,0.0003079362118162,0.0005396333543486,0,0.0,0.0
215,0.0009923280560125,0.0001985307700653,0,0.0,0.0
216,0.0012349314720135,0.0001294228728223,0,0.0,0.0
217,0.0007745058528608,0.0001111190928621,0,0.0,0.0
218,0.0002454523262341,4.624003162985847e-05,0,0.0,0.0
219,4.189572866976408e-05,3.391581936087217e-05,0,0.0,0.0
220,2.019565915959175e-05,5.186045228400583e-05,0,0.0,0.0
221,3.159153627040034e-05,1.4019764918208108e-05,0,0.0,0.0
222,4.930810925125057e-05,1.6416628017412431e-06,0,0.0,0.0
223,6.305836570171822e-05,9.321791836991597e-06,0,0.0,0.0
224,0.0001002811306029,2.147963117443146e-06,0,0.0,0.0
225,5.061574317519321e-05,3.846274620456646e-06,0,0.0,0.0
226,0.0001714735234349,1.2880868927555677e-05,0,0.0,0.0
227,0.0001352188708792,1.326324229568246e-05,0,0.0,0.0
228,0.0008634935638566,5.476296227440063e-05,0,0.0,0.0
229,0.0012484246677088,3.394351995389106e-05,0,0.0,0.0
230,0.0009223154765238,0.0001872997670824,0,0.0,0.0
231,0.0021559357621308,3.824117761941441e-05,0,0.0,0.0
232,0.001832635784655,0.0001148779479591,0,0.0,0.0
233,0.0006046008473286,1.971893446914725e-05,0,0.0,0.0
234,0.0008073957991311,0.0001813064506203,0,0.0,0.0
235,0.0013460633897526,0.000135792433181,0,0.0,0.0
236,0.001094499054996,2.4904389369028547e-05,0,0.0,0.0
237,0.0004266361078747,3.405635652544546e-05,0,0.0,0.0
238,0.0002353634294788,5.0126535911479616e-05,0,0.0,0.0
239,5.73564181786664e-05,5.320897699818281e-05,0,0.0,0.0
240,0.0001464435844638,5.015365663029677e-05,0,0.0,0.0
241,0.0004392806247568,4.949859611456056e-05,0,0.0,0.0
242,0.0007550740026744,4.865998009888439e-05,0,0.0,0.0
243,0.0012800039910525,4.686180695838854e-05,0,0.0,0.0
244,0.0010722133967835,9.882286454319164e-05,0,0.0,0.0
245,0.0002015559364908,0.0001767688548117,0,0.0,0.0
246,0.0001483426597782,0.0001197978586569,0,0.0,0.0
247,0.0002537311231667,4.463786956704297e-06,0,0.0,0.0
248,6.508255648315318e-05,7.474818028227031e-05,0,0.0,0.0
249,3.336427663094048e-05,4.208294713342159e-05,0,0.0,0.0
250,6.886373751689769e-05,8.626898188798227e-05,0,0.0,0.0
251,1.6631363061130337e-05,6.479892476456496e-07,1,0.0,0.0
252,2.6895387061072124e-05,2.741305228227996e-06,1,0.0,0.0
253,1.5981816055761565e-05,2.0272233344994228e-05,1,0.0,0.0
254,5.203224619911428e-05,6.301531111438186e-05,1,0.0,0.0
255,9.212395021636162e-06,1.623203757159473e-05,1,0.0,0.0
256,3.681781429756142e-05,8.503913044065971e-06,1,0.0,0.0
257,4.183340940725412e-05,1.0946304718695833e-05,1,0.0,0.0
258,2.6636396795386283e-05,9.657118914388017e-06,1,0.0,0.0
259,1.6262488856525445e-05,3.895849686585162e-06,1,0.0,0.0
260,4.136245916374452e-05,9.433562093822048e-06,1,0.0,0.0
261,1.4242670217785828e-05,7.26477375072065e-06,1,0.0,0.0
262,2.7662805806546466e-05,3.122542465031494e-05,1,0.0,0.0
263,4.918724080258313e-05,5.382068522434246e-05,1,0.0,0.0
264,4.252226492436645e-05,8.768435723957998e-06,1,0.0,0.0
265,2.787286664751161e-06,2.869125907112332e-05,1,0.0,0.0
266,3.581921393638205e-05,4.050436234063677e-05,0,0.0,0.0
267,1.0064860576079786e-05,1.7519578363046172e-05,0,0.0,0.0
268,2.919644166248376e-05,1.1931762321869434e-05,0,0.0,0.0
269,1.3901851984886122e-05,2.310563218111333e-05,0,0.0,0.0
270,4.21534630612223e-05,1.4162804896555312e-05,0,0.0,0.0
271,5.380434424140727e-05,4.15102359534479e-06,0,0.0,0.0
272,5.35120561668007e-05,4.013825978895029e-06,0,0.0,0.0
273,6.23757268590958e-05,3.194394988043925e-05,0,0.0,0.0
274,7.895095873578104e-05,0.0001029324936007,0,0.0,0.0
275,0.0001187210116673,2.527898632297658e-05,0,0.0,0.0
276,0.0005063024108192,0.0001461851848512,0,0.0,0.0
277,0.0020127432619661,0.0004166653832545,0,0.0,0.0
278,0.0021190784112898,0.0005142371182787,0,0.0,0.0
279,0.0013900322670906,0.0006244443123972,0,0.0,0.0
280,0.0023351438502581,0.0003973236097632,0,0.0,0.0
281,0.0022720499463103,0.000592374584681,0,0.0,0.0
282,0.000882261233215,0.000667823423124,0,0.0,0.0
283,0.0013700534258137,7.965897711396738e-05,0,0.0,0.0
284,0.00149461013062,0.0003203173250312,0,0.0,0.0
285,0.0007381201356714,0.000348659227435,0,0.0,0.0
286,0.0005353181050653,0.0003902182077874,0,0.0,0.0
287,0.0013898085403859,3.6062414370351706e-05,0,0.0,0.0
288,0.0024136653782319,0.000204544385929,0,0.0,0.0
289,0.0026016631373773,7.77299601959043e-05,0,0.0,0.0
290,0.0018442348028464,0.0002338079991513,0,0.0,0.0
291,0.0022854789220126,0.0004597277398881,0,0.0,0.0
292,0.0013971669280271,0.0004090432586191,0,0.0,0.0
293,0.0008051658398411,0.0001433393979903,0,0.0,0.0
294,0.0001859576154019,0.0001011574561775,0,0.0,0.0
295,0.0002048351333735,0.0002587288436804,0,0.0,0.0
296,0.0002908693218801,0.0002000043655263,0,0.0,0.0
297,8.581161041357337e-05,0.0001465397981526,0,0.0,0.0
298,0.0001420002239364,0.0001355282050149,0,0.0,0.0
299,0.0001366731821012,4.648324905838163e-05,0,0.0,0.0
300,8.224582360188351e-05,2.747476604364413e-05,0,0.0,0.0
301,4.839071432184537e-05,7.27583454352007e-05,0,0.0,0.0
302,6.487125134804437e-05,6.738431528671146e-05,0,0.0,0.0
303,0.0001440661990253,4.874681707305105e-05,0,0.0,0.0
304,0.00018432873881,5.765121204587012e-05,0,0.0,0.0
305,0.0001840597297844,2.7306454547480143e-05,0,0.0,0.0
306,4.328851161768041e-05,2.604199479985768e-05,0,0.0,0.0
307,9.563578065758364e-06,3.09847174812628e-06,0,0.0,0.0
308,6.832052705460314e-05,2.4163646606070796e-05,0,0.0,0.0
309,0.0001128378108272,2.1828484726314285e-05,0,0.0,0.0
310,8.996504912587384e-05,5.685664889164967e-05,0,0.0,0.0
311,4.922838040956129e-05,1.6166665286505886e-05,0,0.0,0.0
312,0.0001071663016496,2.2638256662782145e-05,0,0.0,0.0
313,0.0010099072772689,6.929083794419008e-05,0,0.0,0.0
314,0.0027513487816212,0.0002027003523216,0,0.0,0.0
315,0.0020728147802332,0.000399103370331,0,0.0,0.0
316,0.0030832998250118,0.000108473128818,0,0.0,0.0
317,0.0022347668126145,0.0001055010173706,0,0.0,0.0
318,0.0009856984011094,0.0003153620425106,0,0.0,0.0
319,0.0005217518781374,0.000143832527831,0,0.0,0.0
320,0.0013625199371868,0.0001802635456431,0,0.0,0.0
321,0.0033541681326373,0.0003255947734571,0,0.0,0.0
322,0.0041824559807606,0.0002957591105213,0,0.0,0.0
323,0.0048297240703874,0.0004478601958027,0,0.0,0.0
324,0.0024515341182874,0.000567378924606,0,0.0,0.0
325,0.0028590386494139,0.0003555543136263,0,0.0,0.0
326,0.0042435084827471,0.0006835332221909,0,0.0,0.0
327,0.0038497824167129,0.0004655948877974,0,0.0,0.0
328,0.0029802197371918,0.0001413526638907,0,0.0,0.0
329,0.0036972130383736,0.0008604796758102,0,0.0,0.0
330,0.0035827261438381,0.001187274147901,0,0.0,0.0
331,0.0054099150068902,0.0028234820065264,0,0.0,0.0
332,0.0041391612455006,0.0042843102381245,0,0.0,0.0
333,0.0036751046899446,0.0044845632965418,0,0.0,0.0
334,0.0042830773342125,0.0026678907683228,0,0.0,0.0
335,0.0035290296134056,0.0010627516821054,0,0.0,0.0
336,0.0024042618380251,0.0011388026451791,0,0.0,0.0
337,0.0019918396013478,0.0009469573312184,0,0.0,0.0
338,0.0017347157109317,0.00117489591558,0,0.0,0.0
339,0.0022134766336657,0.000726311152332,0,0.0,0.0
340,0.0022430207920186,0.0013589058504519,0,0.0,0.0
341,0.0017535343198829,0.0008394964298821,0,0.0,0.0
342,0.0020095501556522,0.0006731235181439,0,0.0,0.0
343,0.0020326349731871,0.0010237746269484,0,0.0,0.0
344,0.0016823711581712,0.0011966426465326,0,0.0,0.0
345,0.0016137892496111,0.001339844705557,0,0.0,0.0
346,0.001865662026518,0.0023788950124407,0,0.0,0.0
347,0.0022066657292875,0.0020260358961219,0,0.0,0.0
348,0.0019907329365211,0.0020063291885377,0,0.0,0.0
349,0.0021891742033161,0.0032792252110951,0,0.0,0.0
350,0.0018516017596328,0.0030420144831298,0,0.0,0.0
351,0.0014835039536308,0.0021251894892265,0,0.0,0.0
352,0.0009144324402255,0.0019579497665147,0,0.0,0.0
353,0.0018735894921076,0.001708822559774,0,0.0,0.0
354,0.0008865025980444,0.0013716625127734,0,0.0,0.0
355,0.0015516069180591,0.0002704469984882,0,0.0,0.0
356,0.0016336885131013,0.0006292851815851,0,0.0,0.0
357,0.0029483703190069,0.0010924318238344,0,0.0,0.0
358,0.0036159590850409,0.0013050905442075,0,0.0,0.0
359,0.002960177293107,0.0017468057596519,0,0.0,0.0
360,0.0023517193144446,0.0015333951472362,0,0.0,0.0
361,0.0028950450344823,0.0016954344137385,0,0.0,0.0
362,0.0027825582955926,0.0014699037061792,0,0.0,0.0
363,0.0023796874308831,0.0011762887991837,0,0.0,0.0
364,0.0024059603902082,0.000636301135654,0,0.0,0.0
365,0.003500811999915,0.0007971463144928,0,0.0,0.0
366,0.0015388247296389,0.0008539153951054,0,0.0,0.0
367,0.0015366300915677,0.0005894662117335,0,0.0,0.0
368,0.0019619177227405,0.0003699511458285,0,0.0,0.0
369,0.001509272030831,0.0002210121355265,0,0.0,0.0
370,0.0014426712983841,0.0006367583728321,0,0.0,0.0
371,0.0012787202592173,0.0009173772613783,0,0.0,0.0
372,0.0005985775231477,0.0015082806371225,0,0.0,0.0
373,0.0009148965460953,0.0010517586438165,0,0.0,0.0
374,0.0016289125768104,0.0005831090313479,0,0.0,0.0
375,0.0019110393636415,0.0004860768020106,0,0.0,0.0
376,0.0026542048355943,0.0005459104670032,0,0.0,0.0
377,0.0028735015654535,0.0003901344852494,0,0.0,0.0
378,0.0012533494950564,0.0002005769212924,0,0.0,0.0
379,0.0004161978477712,8.730803951607287e-05,0,0.0,0.0
380,0.0001379464019132,4.163352126564034e-05,0,0.0,0.0
381,0.0001709109776332,5.3145969399192e-05,0,0.0,0.0
382,0.000113874792426,5.049467501175061e-05,0,0.0,0.0
383,6.436609123640354e-05,0.0001589731052582,0,0.0,0.0
384,8.369485944470592e-05,6.541782766578469e-05,0,0.0,0.0
385,3.178703698977692e-05,2.853743438430223e-05,0,0.0,0.0
386,5.247269387942818e-05,6.166574517647974e-05,0,0.0,0.0
387,0.0001329401185859,1.1843274315442132e-05,0,0.0,0.0
388,3.676678051415597e-05,1.8378877812604085e-05,0,0.0,0.0
389,1.7139575187893327e-05,3.2552537536238004e-05,0,0.0,0.0
390,8.016792801661187e-05,1.2787443981727904e-05,0,0.0,0.0
391,3.913827912246847e-05,3.226145201097557e-05,0,0.0,0.0
392,4.100478041304434e-05,2.257011119131384e-05,1,0.0,0.0
393,1.672955946849345e-05,4.997719947588772e-05,1,0.0,0.0
394,3.8778774423668185e-05,8.301471738629784e-05,1,0.0,0.0
395,4.849440821452303e-05,2.9560896902134903e-05,1,0.0,0.0
396,6.249292259021149e-05,5.842300930056877e-06,1,0.0,0.0
397,1.1679747195718502e-05,3.175559346772034e-06,1,0.0,0.0
398,1.4530205475695855e-05,4.484030709510609e-06,1,0.0,0.0
399,5.782044872617631e-05,4.162522162894999e-05,1,0.0,0.0
400,0.0001336617869712,9.549309464866173e-05,1,0.0,0.0
401,4.4132832989790375e-05,3.937831050794782e-05,1,0.0,0.0
402,0.0001005682717103,3.257098582404814e-05,1,0.0,0.0
403,0.000302820973363,1.3032162603774497e-05,1,0.0,0.0
404,7.254065303692374e-05,1.6749143268213843e-05,1,0.0,0.0
405,2.65475239485024e-05,4.7865014491448673e-05,1,0.0,0.0
406,6.933731630190298e-05,0.0001147658769637,1,0.0,0.0
407,4.422593465124715e-05,2.871122312923857e-05,1,0.0,0.0
408,3.5432361871657553e-05,1.370628604660512e-05,1,0.0,0.0
409,1.6325592316617334e-05,8.745870378608806e-06,1,0.0,0.0
410,3.170900498310759e-06,4.044611339000362e-06,1,0.0,0.0
411,1.5927038443321838e-05,1.4342370847781816e-05,1,0.0,0.0
412,2.8050134492108183e-05,6.464247319382833e-05,1,0.0,0.0
413,5.240090652535261e-05,4.7903219267224906e-05,1,0.0,0.0
414,5.507534270270432e-05,3.82792793220306e-05,1,0.0,0.0
415,4.9529857032717776e-05,3.021493509137886e-05,1,0.0,0.0
416,4.13170851015085e-05,1.496670908655176e-05,1,0.0,0.0
417,1.4761024992741492e-05,2.0096962914834117e-05,1,0.0,0.0
418,1.4939682792926722e-05,6.609305880445174e-05,1,0.0,0.0
419,1.848908845119319e-05,1.164426714524279e-05,0,0.0,0.0
420,8.114403521263923e-06,2.4734704565039785e-05,0,0.0,0.0
421,1.6110250759686907e-05,2.500343949441349e-05,0,0.0,0.0
422,6.430620855501323e-05,1.57189839898776e-05,0,0.0,0.0
423,2.6380176447532107e-05,2.8166089806200665e-06,0,0.0,0.0
424,6.539868363415254e-05,6.818092380360364e-06,0,0.0,0.0
425,0.000154294080108,2.949979462112077e-05,0,0.0,0.0
426,8.87845461201334e-05,1.878190689187497e-05,0,0.0,0.0
427,3.463438913088431e-05,1.2153257476091251e-05,0,0.0,0.0
428,4.643983325509038e-05,8.732748338951765e-06,0,0.0,0.0
429,4.037475944695723e-05,7.12225881886405e-06,0,0.0,0.0
430,0.0005963769935074,8.303381806746047e-05,0,0.0,0.0
431,0.0035063255959343,0.0006359006909229,0,0.0,0.0
432,0.0073292498382964,0.0016931996503488,0,0.0,0.0
433,0.0073305120475132,0.0021436610944595,0,0.0,0.0
434,0.0043750607518072,0.0014809498138861,0,0.0,0.0
435,0.0026661498933545,0.0009907788056983,0,0.0,0.0
436,0.0032491913904589,0.0001914869568782,0,0.0,0.0
437,0.0014270198991613,0.0001970314143025,0,0.0,0.0
438,0.0007306085860016,0.0003655413233607,0,0.0,0.0
439,0.0008883061852678,0.0003428593991256,0,0.0,0.0
440,0.0001557759621469,0.0003996394663386,0,0.0,0.0
441,0.0015910781959882,0.0003335883068493,0,0.0,0.0
442,0.0015227653490475,0.0002003719000519,0,0.0,0.0
443,0.0017411888303439,0.0001580895783963,0,0.0,0.0
444,0.00058643275709,0.0002588335737579,0,0.0,0.0
445,0.00076525764187,0.0004778160620583,0,0.0,0.0
446,0.0002584479540612,0.0008002183574771,0,0.0,0.0
447,0.0006907896879409,4.84151177742857e-05,0,0.0,0.0
448,0.0017134437974091,0.0006722656668767,0,0.0,0.0
449,0.0008333153311976,0.0001633665837979,0,0.0,0.0
450,0.0012650713002289,0.000378433404127,0,0.0,0.0
451,0.0018802880739277,0.0010069771966857,0,0.0,0.0
